Tempo;ID;Eixo_X;Eixo_Y;Eixo_Z;Distancia_Passo;Distancia_Total
0,58;/tracking/trackers/3/rotation;-0,0522;90,9504;-0,0720
0,60;/tracking/trackers/6/rotation;2,9819;87,6989;-6,5569
0,60;/tracking/trackers/1/rotation;5,2165;84,3420;-5,2424
0,60;/tracking/trackers/4/rotation;-12,0501;88,8088;-9,2524
0,60;/tracking/trackers/5/rotation;-9,6881;89,9099;0,7121
0,60;/tracking/trackers/2/rotation;-0,4229;94,5163;0,0301
0,60;/tracking/trackers/3/rotation;-0,0493;90,9300;-0,0685
0,61;/tracking/trackers/6/rotation;3,0114;87,9365;-6,6859
0,61;/tracking/trackers/1/rotation;5,3811;84,3662;-5,2365
0,61;/tracking/trackers/4/rotation;-11,9504;88,8007;-9,3254
0,61;/tracking/trackers/5/rotation;-9,5374;89,9678;0,5832
0,61;/tracking/trackers/2/rotation;-0,4203;94,5125;0,0361
0,61;/tracking/trackers/3/rotation;-0,0467;90,9056;-0,0653
0,63;/tracking/trackers/6/rotation;3,0567;88,1548;-6,8288
0,63;/tracking/trackers/1/rotation;5,5403;84,4029;-5,2164
0,63;/tracking/trackers/4/rotation;-11,9201;88,8345;-9,3955
0,63;/tracking/trackers/5/rotation;-9,3928;90,0263;0,4691
0,63;/tracking/trackers/2/rotation;-0,4167;94,5036;0,0387
0,63;/tracking/trackers/3/rotation;-0,0448;90,8862;-0,0631
0,65;/tracking/trackers/6/rotation;3,1186;88,3401;-6,9632
0,65;/tracking/trackers/1/rotation;5,6736;84,4534;-5,1882
0,65;/tracking/trackers/4/rotation;-11,9289;88,8853;-9,4560
0,65;/tracking/trackers/5/rotation;-9,2895;90,0956;0,3414
0,65;/tracking/trackers/2/rotation;-0,4114;94,4902;0,0391
0,65;/tracking/trackers/3/rotation;-0,0435;90,8619;-0,0616
0,66;/tracking/trackers/6/rotation;3,2149;88,5102;-7,1094
0,66;/tracking/trackers/1/rotation;5,7787;84,5041;-5,1603
0,66;/tracking/trackers/4/rotation;-12,0165;88,9873;-9,5096
0,66;/tracking/trackers/5/rotation;-9,2226;90,1691;0,2158
0,66;/tracking/trackers/2/rotation;-0,4062;94,4714;0,0400
0,66;/tracking/trackers/3/rotation;-0,0433;90,8446;-0,0616
0,68;/tracking/trackers/6/rotation;3,3130;88,6380;-7,2334
0,68;/tracking/trackers/1/rotation;5,8245;84,5566;-5,1354
0,68;/tracking/trackers/4/rotation;-12,0791;89,0831;-9,5529
0,68;/tracking/trackers/5/rotation;-9,2082;90,2270;0,1119
0,68;/tracking/trackers/2/rotation;-0,4009;94,4519;0,0436
0,68;/tracking/trackers/3/rotation;-0,0442;90,8353;-0,0624
0,69;/tracking/trackers/6/rotation;3,4850;88,7816;-7,3933
0,69;/tracking/trackers/1/rotation;5,8458;84,6197;-5,1133
0,69;/tracking/trackers/4/rotation;-12,2130;89,2560;-9,6045
0,69;/tracking/trackers/5/rotation;-9,2095;90,2776;0,0170
0,69;/tracking/trackers/2/rotation;-0,3981;94,4305;0,0539
0,69;/tracking/trackers/3/rotation;-0,0464;90,8296;-0,0646
0,71;/tracking/trackers/6/rotation;3,7068;88,9125;-7,5623
0,71;/tracking/trackers/1/rotation;5,8120;84,6991;-5,0999
0,71;/tracking/trackers/4/rotation;-12,3408;89,4403;-9,6445
0,71;/tracking/trackers/5/rotation;-9,2343;90,3207;-0,0658
0,71;/tracking/trackers/2/rotation;-0,3969;94,4079;0,0699
0,71;/tracking/trackers/3/rotation;-0,0493;90,8251;-0,0679
0,73;/tracking/trackers/6/rotation;3,8831;89,0160;-7,6961
0,73;/tracking/trackers/1/rotation;5,7851;84,7620;-5,0894
0,73;/tracking/trackers/4/rotation;-12,4395;89,6119;-9,6709
0,73;/tracking/trackers/5/rotation;-9,2655;90,3579;-0,1379
0,73;/tracking/trackers/2/rotation;-0,3958;94,3850;0,0983
0,73;/tracking/trackers/3/rotation;-0,0520;90,8216;-0,0709
0,74;/tracking/trackers/6/rotation;4,1323;89,1154;-7,8526
0,74;/tracking/trackers/1/rotation;5,7633;84,8131;-5,0808
0,74;/tracking/trackers/4/rotation;-12,5073;89,8628;-9,6732
0,74;/tracking/trackers/5/rotation;-9,3003;90,3927;-0,2009
0,74;/tracking/trackers/2/rotation;-0,3979;94,3690;0,1521
0,74;/tracking/trackers/3/rotation;-0,0555;90,8207;-0,0747
0,76;/tracking/trackers/6/rotation;4,4174;89,1824;-8,0044
0,76;/tracking/trackers/1/rotation;5,6524;84,9133;-5,0883
0,76;/tracking/trackers/4/rotation;-12,5502;90,1635;-9,6458
0,76;/tracking/trackers/5/rotation;-9,3544;90,4449;-0,2574
0,76;/tracking/trackers/2/rotation;-0,4037;94,3522;0,2338
0,76;/tracking/trackers/3/rotation;-0,0597;90,8237;-0,0790
0,77;/tracking/trackers/6/rotation;4,7385;89,2312;-8,1494
0,77;/tracking/trackers/1/rotation;5,4620;85,0275;-5,1079
0,77;/tracking/trackers/4/rotation;-12,6310;90,5183;-9,6117
0,77;/tracking/trackers/5/rotation;-9,4739;90,4998;-0,3038
0,77;/tracking/trackers/2/rotation;-0,4132;94,3350;0,3262
0,77;/tracking/trackers/3/rotation;-0,0646;90,8328;-0,0838
0,79;/tracking/trackers/6/rotation;5,0314;89,2683;-8,2688
0,79;/tracking/trackers/1/rotation;5,2608;85,1085;-5,1364
0,79;/tracking/trackers/4/rotation;-12,7543;90,8697;-9,5781
0,79;/tracking/trackers/5/rotation;-9,6588;90,5512;-0,3436
0,79;/tracking/trackers/2/rotation;-0,4346;94,3162;0,4474
0,79;/tracking/trackers/3/rotation;-0,0697;90,8400;-0,0888
0,80;/tracking/trackers/6/rotation;5,3494;89,2974;-8,3725
0,80;/tracking/trackers/1/rotation;5,0804;85,1633;-5,1708
0,80;/tracking/trackers/4/rotation;-12,9376;91,2842;-9,5313
0,80;/tracking/trackers/5/rotation;-9,8599;90,5876;-0,3666
0,80;/tracking/trackers/2/rotation;-0,4767;94,3018;0,5929
0,80;/tracking/trackers/3/rotation;-0,0761;90,8580;-0,0948
0,82;/tracking/trackers/6/rotation;5,6370;89,3259;-8,4575
0,82;/tracking/trackers/1/rotation;4,9314;85,1930;-5,2281
0,82;/tracking/trackers/4/rotation;-13,1720;91,6692;-9,4931
0,82;/tracking/trackers/5/rotation;-10,1101;90,5781;-0,3788
0,82;/tracking/trackers/2/rotation;-0,5302;94,2916;0,7283
0,82;/tracking/trackers/3/rotation;-0,0828;90,8809;-0,1010
0,83;/tracking/trackers/6/rotation;5,9187;89,3646;-8,5322
0,83;/tracking/trackers/1/rotation;4,8278;85,2120;-5,2805
0,83;/tracking/trackers/4/rotation;-13,4185;91,9897;-9,4630
0,83;/tracking/trackers/5/rotation;-10,3088;90,5705;-0,3885
0,83;/tracking/trackers/2/rotation;-0,5760;94,2833;0,8429
0,83;/tracking/trackers/3/rotation;-0,0886;90,8990;-0,1062
0,85;/tracking/trackers/6/rotation;6,1473;89,4011;-8,5909
0,85;/tracking/trackers/1/rotation;4,7776;85,2327;-5,3197
0,85;/tracking/trackers/4/rotation;-13,7028;92,2773;-9,4400
0,85;/tracking/trackers/5/rotation;-10,4585;90,5438;-0,3914
0,85;/tracking/trackers/2/rotation;-0,6327;94,2780;0,9374
0,85;/tracking/trackers/3/rotation;-0,0936;90,9212;-0,1102
0,86;/tracking/trackers/6/rotation;6,3531;89,4578;-8,6481
0,86;/tracking/trackers/1/rotation;4,7430;85,2609;-5,3471
0,86;/tracking/trackers/4/rotation;-13,9364;92,6113;-9,3982
0,86;/tracking/trackers/5/rotation;-10,5863;90,5209;-0,3940
0,86;/tracking/trackers/2/rotation;-0,7884;94,3587;0,9487
0,86;/tracking/trackers/3/rotation;-0,0981;90,9402;-0,1139
0,88;/tracking/trackers/6/rotation;6,5124;89,5352;-8,6984
0,88;/tracking/trackers/1/rotation;4,7210;85,3051;-5,3478
0,88;/tracking/trackers/4/rotation;-14,1190;92,9008;-9,3566
0,88;/tracking/trackers/5/rotation;-10,6884;90,4764;-0,3915
0,88;/tracking/trackers/2/rotation;-0,9286;94,4937;0,9262
0,88;/tracking/trackers/3/rotation;-0,1025;90,9552;-0,1175
0,90;/tracking/trackers/6/rotation;6,6388;89,6137;-8,7386
0,90;/tracking/trackers/1/rotation;4,7059;85,3506;-5,3392
0,90;/tracking/trackers/4/rotation;-14,3805;93,2614;-9,3269
0,90;/tracking/trackers/5/rotation;-10,7699;90,3893;-0,3942
0,90;/tracking/trackers/2/rotation;-0,9480;94,7818;0,8688
0,90;/tracking/trackers/3/rotation;-0,1072;90,9891;-0,1201
0,91;/tracking/trackers/6/rotation;6,7521;89,7091;-8,7696
0,91;/tracking/trackers/1/rotation;4,7319;85,4007;-5,3116
0,91;/tracking/trackers/4/rotation;-14,5880;93,6063;-9,3221
0,91;/tracking/trackers/5/rotation;-10,9667;90,3246;-0,4159
0,91;/tracking/trackers/2/rotation;-0,8649;95,0336;0,8198
0,91;/tracking/trackers/3/rotation;-0,1126;91,0035;-0,1244
0,93;/tracking/trackers/6/rotation;6,8267;89,7817;-8,7921
0,93;/tracking/trackers/1/rotation;4,7850;85,4460;-5,2809
0,93;/tracking/trackers/4/rotation;-14,7362;93,8851;-9,3947
0,93;/tracking/trackers/5/rotation;-11,1046;90,2798;-0,4384
0,93;/tracking/trackers/2/rotation;-0,5389;95,0482;0,7914
0,93;/tracking/trackers/3/rotation;-0,1161;91,0142;-0,1287
0,94;/tracking/trackers/6/rotation;6,8861;89,8651;-8,8102
0,94;/tracking/trackers/1/rotation;4,9150;85,5163;-5,2346
0,94;/tracking/trackers/4/rotation;-14,9059;94,1250;-9,5358
0,94;/tracking/trackers/5/rotation;-11,1946;90,2416;-0,4679
0,94;/tracking/trackers/2/rotation;-0,1058;94,8663;0,7680
0,94;/tracking/trackers/3/rotation;-0,1183;91,0193;-0,1339
0,96;/tracking/trackers/6/rotation;6,9333;89,9663;-8,8122
0,96;/tracking/trackers/1/rotation;5,0346;85,5778;-5,1976
0,96;/tracking/trackers/4/rotation;-15,0404;94,2139;-9,7675
0,96;/tracking/trackers/5/rotation;-11,2415;90,2125;-0,4941
0,96;/tracking/trackers/2/rotation;0,4293;94,4016;0,7307
0,96;/tracking/trackers/3/rotation;-0,1195;91,0227;-0,1371
0,97;/tracking/trackers/6/rotation;6,9737;90,1409;-8,8132
0,97;/tracking/trackers/1/rotation;5,1885;85,6669;-5,1614
0,97;/tracking/trackers/4/rotation;-15,1922;94,2279;-10,0471
0,97;/tracking/trackers/5/rotation;-11,2483;90,1857;-0,5222
0,97;/tracking/trackers/2/rotation;0,9891;93,8485;0,6929
0,97;/tracking/trackers/3/rotation;-0,1190;91,0162;-0,1423
0,98;/tracking/trackers/6/rotation;7,0012;90,3277;-8,8123
0,98;/tracking/trackers/1/rotation;5,3315;85,7574;-5,1380
0,98;/tracking/trackers/4/rotation;-15,3098;94,1580;-10,4505
0,98;/tracking/trackers/5/rotation;-11,2191;90,1728;-0,5375
0,98;/tracking/trackers/2/rotation;1,7379;93,0207;0,6713
0,98;/tracking/trackers/3/rotation;-0,1169;91,0103;-0,1470
1,00;/tracking/trackers/6/rotation;7,0183;90,5372;-8,7955
1,00;/tracking/trackers/1/rotation;5,4763;85,8625;-5,1473
1,00;/tracking/trackers/4/rotation;-15,4016;94,0185;-10,9216
1,00;/tracking/trackers/5/rotation;-11,1800;90,1722;-0,5414
1,00;/tracking/trackers/2/rotation;2,5567;92,0514;0,6792
1,00;/tracking/trackers/3/rotation;-0,1141;91,0056;-0,1495
1,02;/tracking/trackers/6/rotation;7,0404;90,7285;-8,7690
1,02;/tracking/trackers/1/rotation;5,6102;85,9634;-5,1742
1,02;/tracking/trackers/4/rotation;-15,4552;93,8609;-11,4037
1,02;/tracking/trackers/5/rotation;-11,1251;90,1924;-0,5179
1,02;/tracking/trackers/2/rotation;3,2825;91,1665;0,6817
1,02;/tracking/trackers/3/rotation;-0,1104;90,9997;-0,1505
1,03;/tracking/trackers/6/rotation;7,0844;90,9271;-8,7121
1,03;/tracking/trackers/1/rotation;5,7751;86,0866;-5,2482
1,03;/tracking/trackers/4/rotation;-15,4939;93,7364;-11,7845
1,03;/tracking/trackers/5/rotation;-11,0743;90,2109;-0,4989
1,03;/tracking/trackers/2/rotation;3,8509;90,4774;0,6777
1,03;/tracking/trackers/3/rotation;-0,1065;90,9951;-0,1498
1,05;/tracking/trackers/6/rotation;7,1318;91,1181;-8,6436
1,05;/tracking/trackers/1/rotation;5,9573;86,2185;-5,3475
1,05;/tracking/trackers/4/rotation;-15,4864;93,6298;-12,1059
1,05;/tracking/trackers/5/rotation;-11,0113;90,2690;-0,4279
1,05;/tracking/trackers/2/rotation;4,3234;89,9070;0,6698
1,05;/tracking/trackers/3/rotation;-0,1014;90,9843;-0,1467
1,06;/tracking/trackers/6/rotation;7,1835;91,3493;-8,5491
1,06;/tracking/trackers/1/rotation;6,1205;86,3421;-5,4376
1,06;/tracking/trackers/4/rotation;-15,3998;93,5075;-12,5272
1,06;/tracking/trackers/5/rotation;-10,9545;90,3253;-0,3565
1,06;/tracking/trackers/2/rotation;4,6435;89,3405;0,6119
1,06;/tracking/trackers/3/rotation;-0,0968;90,9758;-0,1431
1,08;/tracking/trackers/6/rotation;7,2317;91,5985;-8,4454
1,08;/tracking/trackers/1/rotation;6,2842;86,4644;-5,5254
1,08;/tracking/trackers/4/rotation;-15,2784;93,3996;-12,8912
1,08;/tracking/trackers/5/rotation;-10,8895;90,3997;-0,2633
1,08;/tracking/trackers/2/rotation;4,8011;88,9539;0,5454
1,08;/tracking/trackers/3/rotation;-0,0919;90,9683;-0,1384
1,09;/tracking/trackers/6/rotation;7,2805;91,8679;-8,3293
1,09;/tracking/trackers/1/rotation;6,4321;86,5786;-5,5870
1,09;/tracking/trackers/4/rotation;-15,1095;93,3452;-13,1689
1,09;/tracking/trackers/5/rotation;-10,8341;90,4649;-0,1815
1,09;/tracking/trackers/2/rotation;4,6264;88,9705;0,4926
1,09;/tracking/trackers/3/rotation;-0,0879;90,9629;-0,1343
1,11;/tracking/trackers/6/rotation;7,3484;92,2116;-8,1825
1,11;/tracking/trackers/1/rotation;6,5926;86,7148;-5,6206
1,11;/tracking/trackers/4/rotation;-14,9390;93,3285;-13,3989
1,11;/tracking/trackers/5/rotation;-10,7659;90,5385;-0,0919
1,11;/tracking/trackers/2/rotation;4,2468;89,2283;0,4773
1,11;/tracking/trackers/3/rotation;-0,0839;90,9636;-0,1297
1,12;/tracking/trackers/6/rotation;7,4091;92,5195;-8,0539
1,12;/tracking/trackers/1/rotation;6,7301;86,8453;-5,6313
1,12;/tracking/trackers/4/rotation;-14,7477;93,4190;-13,5951
1,12;/tracking/trackers/5/rotation;-10,6968;90,6087;-0,0092
1,12;/tracking/trackers/2/rotation;3,6778;89,7191;0,5250
1,12;/tracking/trackers/3/rotation;-0,0806;90,9641;-0,1258
1,14;/tracking/trackers/6/rotation;7,4690;92,8451;-7,9281
1,14;/tracking/trackers/1/rotation;6,8503;87,0224;-5,5928
1,14;/tracking/trackers/4/rotation;-14,5651;93,5196;-13,7406
1,14;/tracking/trackers/5/rotation;-10,6063;90,6827;0,0866
1,14;/tracking/trackers/2/rotation;2,9352;90,3844;0,6539
1,14;/tracking/trackers/3/rotation;-0,0778;90,9646;-0,1223
1,15;/tracking/trackers/6/rotation;7,5018;93,1017;-7,8324
1,15;/tracking/trackers/1/rotation;6,9314;87,1866;-5,5387
1,15;/tracking/trackers/4/rotation;-14,3946;93,6180;-13,8269
1,15;/tracking/trackers/5/rotation;-10,5256;90,7467;0,1757
1,15;/tracking/trackers/2/rotation;2,0917;91,0907;0,9362
1,15;/tracking/trackers/3/rotation;-0,0757;90,9608;-0,1187
1,17;/tracking/trackers/6/rotation;7,4838;93,3047;-7,7439
1,17;/tracking/trackers/1/rotation;6,9863;87,4214;-5,4213
1,17;/tracking/trackers/4/rotation;-14,2443;93,5799;-13,8406
1,17;/tracking/trackers/5/rotation;-10,4093;90,8077;0,2755
1,17;/tracking/trackers/2/rotation;1,1578;91,6621;1,3652
1,17;/tracking/trackers/3/rotation;-0,0737;90,9575;-0,1153
1,18;/tracking/trackers/6/rotation;7,4497;93,4662;-7,6604
1,18;/tracking/trackers/1/rotation;7,0324;87,6787;-5,2828
1,18;/tracking/trackers/4/rotation;-14,1360;93,4934;-13,8243
1,18;/tracking/trackers/5/rotation;-10,2914;90,8593;0,3904
1,18;/tracking/trackers/2/rotation;0,2200;92,1438;1,6232
1,18;/tracking/trackers/3/rotation;-0,0719;90,9549;-0,1124
1,20;/tracking/trackers/6/rotation;7,3934;93,6084;-7,5701
1,20;/tracking/trackers/1/rotation;7,0754;88,0081;-5,0875
1,20;/tracking/trackers/4/rotation;-14,1774;93,1301;-13,7538
1,20;/tracking/trackers/5/rotation;-10,1439;90,8988;0,5015
1,20;/tracking/trackers/2/rotation;-0,3838;92,3639;1,5515
1,20;/tracking/trackers/3/rotation;-0,0707;90,9529;-0,1104
1,22;/tracking/trackers/6/rotation;7,3294;93,7551;-7,4741
1,22;/tracking/trackers/1/rotation;7,1092;88,3756;-4,8710
1,22;/tracking/trackers/4/rotation;-14,2823;92,7399;-13,6625
1,22;/tracking/trackers/5/rotation;-9,9793;90,9327;0,6222
1,22;/tracking/trackers/2/rotation;-0,8234;92,4832;1,3433
1,22;/tracking/trackers/3/rotation;-0,0702;90,9548;-0,1078
1,23;/tracking/trackers/6/rotation;7,2642;93,8969;-7,3829
1,23;/tracking/trackers/1/rotation;7,1239;88,7369;-4,6666
1,23;/tracking/trackers/4/rotation;-14,4872;92,1131;-13,5310
1,23;/tracking/trackers/5/rotation;-9,7847;90,9681;0,7602
1,23;/tracking/trackers/2/rotation;-1,0528;92,5301;1,0330
1,23;/tracking/trackers/3/rotation;-0,0693;90,9593;-0,1040
1,25;/tracking/trackers/6/rotation;7,1465;94,0851;-7,2696
1,25;/tracking/trackers/1/rotation;7,0995;89,1971;-4,4282
1,25;/tracking/trackers/4/rotation;-14,8786;91,1633;-13,3770
1,25;/tracking/trackers/5/rotation;-9,5156;91,0378;0,9190
1,25;/tracking/trackers/2/rotation;-1,0845;92,5607;0,6242
1,25;/tracking/trackers/3/rotation;-0,0677;90,9660;-0,0979
1,26;/tracking/trackers/6/rotation;6,9858;94,2825;-7,1488
1,26;/tracking/trackers/1/rotation;6,9226;89,8085;-4,1539
1,26;/tracking/trackers/4/rotation;-15,2890;90,1574;-13,2125
1,26;/tracking/trackers/5/rotation;-9,2471;91,1233;1,0732
1,26;/tracking/trackers/2/rotation;-1,0314;92,5839;0,3184
1,26;/tracking/trackers/3/rotation;-0,0656;90,9713;-0,0922
1,28;/tracking/trackers/6/rotation;6,8278;94,4521;-7,0407
1,28;/tracking/trackers/1/rotation;6,7469;90,3453;-3,9209
1,28;/tracking/trackers/4/rotation;-15,6465;89,2277;-13,0536
1,28;/tracking/trackers/5/rotation;-8,9147;91,2443;1,2158
1,28;/tracking/trackers/2/rotation;-0,9766;92,6153;0,1011
1,28;/tracking/trackers/3/rotation;-0,0617;90,9754;-0,0848
1,29;/tracking/trackers/6/rotation;6,6337;94,6161;-6,9198
1,29;/tracking/trackers/1/rotation;6,5989;90,7916;-3,7283
1,29;/tracking/trackers/4/rotation;-15,8928;88,4688;-12,8867
1,29;/tracking/trackers/5/rotation;-8,5663;91,3662;1,3465
1,29;/tracking/trackers/2/rotation;-0,9207;92,6699;-0,0305
1,29;/tracking/trackers/3/rotation;-0,0566;90,9788;-0,0763
1,31;/tracking/trackers/6/rotation;6,4691;94,7500;-6,8076
1,31;/tracking/trackers/1/rotation;6,5571;91,2126;-3,5847
1,31;/tracking/trackers/4/rotation;-16,0521;87,8943;-12,7266
1,31;/tracking/trackers/5/rotation;-8,2993;91,4693;1,4488
1,31;/tracking/trackers/2/rotation;-0,8935;92,7363;-0,1101
1,31;/tracking/trackers/3/rotation;-0,0514;90,9734;-0,0686
1,32;/tracking/trackers/6/rotation;6,2859;94,8724;-6,6436
1,32;/tracking/trackers/1/rotation;6,6610;91,5793;-3,5152
1,32;/tracking/trackers/4/rotation;-16,1769;87,4858;-12,5528
1,32;/tracking/trackers/5/rotation;-7,8619;91,5652;1,5402
1,32;/tracking/trackers/2/rotation;-0,9054;92,8271;-0,1554
1,32;/tracking/trackers/3/rotation;-0,0426;90,9596;-0,0566
1,34;/tracking/trackers/6/rotation;6,1377;94,9709;-6,5115
1,34;/tracking/trackers/1/rotation;6,7446;91,8757;-3,4585
1,34;/tracking/trackers/4/rotation;-16,2770;87,1552;-12,4124
1,34;/tracking/trackers/5/rotation;-7,4311;91,6461;1,6189
1,34;/tracking/trackers/2/rotation;-0,9149;92,9005;-0,1914
1,34;/tracking/trackers/3/rotation;-0,0351;90,9485;-0,0465
1,35;/tracking/trackers/6/rotation;5,9949;95,0334;-6,3454
1,35;/tracking/trackers/1/rotation;6,9219;92,1139;-3,4845
1,35;/tracking/trackers/4/rotation;-16,4244;86,9650;-12,2926
1,35;/tracking/trackers/5/rotation;-6,9344;91,6972;1,6675
1,35;/tracking/trackers/2/rotation;-0,9467;92,9776;-0,2217
1,35;/tracking/trackers/3/rotation;-0,0248;90,9352;-0,0330
1,37;/tracking/trackers/6/rotation;5,8579;95,0265;-6,1547
1,37;/tracking/trackers/1/rotation;7,1366;92,2960;-3,5741
1,37;/tracking/trackers/4/rotation;-16,7014;86,8505;-12,1661
1,37;/tracking/trackers/5/rotation;-6,3928;91,7458;1,7041
1,37;/tracking/trackers/2/rotation;-1,0410;93,0772;-0,2838
1,37;/tracking/trackers/3/rotation;-0,0129;90,9153;-0,0172
1,38;/tracking/trackers/6/rotation;5,7267;95,0042;-5,9719
1,38;/tracking/trackers/1/rotation;7,3457;92,4575;-3,6552
1,38;/tracking/trackers/4/rotation;-17,0154;86,6118;-12,0285
1,38;/tracking/trackers/5/rotation;-5,7642;91,7999;1,7241
1,38;/tracking/trackers/2/rotation;-1,1646;93,1828;-0,3760
1,38;/tracking/trackers/3/rotation;0,0000;90,8919;0,0000
1,40;/tracking/trackers/6/rotation;5,6172;94,9728;-5,8147
1,40;/tracking/trackers/1/rotation;7,5426;92,5926;-3,7097
1,40;/tracking/trackers/4/rotation;-17,3241;86,3380;-11,9092
1,40;/tracking/trackers/5/rotation;-5,1934;91,8452;1,7417
1,40;/tracking/trackers/2/rotation;-1,2786;93,2700;-0,4650
1,40;/tracking/trackers/3/rotation;0,0000;90,8715;0,0000
1,42;/tracking/trackers/6/rotation;5,5460;94,9115;-5,6766
1,42;/tracking/trackers/1/rotation;7,9013;92,7488;-3,7021
1,42;/tracking/trackers/4/rotation;-17,7540;85,9353;-11,7731
1,42;/tracking/trackers/5/rotation;-4,5196;91,8449;1,7587
1,42;/tracking/trackers/2/rotation;-1,3883;93,3388;-0,5563
1,42;/tracking/trackers/3/rotation;0,0000;90,8573;0,0000
1,43;/tracking/trackers/6/rotation;5,4895;94,8516;-5,5506
1,43;/tracking/trackers/1/rotation;8,2871;92,8938;-3,6855
1,43;/tracking/trackers/4/rotation;-18,2047;85,6366;-11,6669
1,43;/tracking/trackers/5/rotation;-3,9336;91,8379;1,7735
1,43;/tracking/trackers/2/rotation;-1,4918;93,3997;-0,6427
1,43;/tracking/trackers/3/rotation;0,0000;90,8461;0,0000
1,44;/tracking/trackers/6/rotation;5,4201;94,7789;-5,4123
1,44;/tracking/trackers/1/rotation;8,8066;93,0711;-3,6663
1,44;/tracking/trackers/4/rotation;-18,5916;85,3173;-11,5340
1,44;/tracking/trackers/5/rotation;-3,3452;91,8201;1,7929
1,44;/tracking/trackers/2/rotation;-1,5899;93,4572;-0,7271
1,44;/tracking/trackers/3/rotation;0,0000;90,8368;0,0000
1,46;/tracking/trackers/6/rotation;5,3230;94,6992;-5,2729
1,46;/tracking/trackers/1/rotation;9,5252;93,3010;-3,6676
1,46;/tracking/trackers/4/rotation;-19,4030;85,2000;-11,3656
1,46;/tracking/trackers/5/rotation;-2,6690;91,8516;1,7687
1,46;/tracking/trackers/2/rotation;-1,7321;93,5254;-0,8249
1,46;/tracking/trackers/3/rotation;0,0000;90,8086;0,0000
1,48;/tracking/trackers/6/rotation;5,2365;94,6158;-5,1355
1,48;/tracking/trackers/1/rotation;10,3322;93,5363;-3,7070
1,48;/tracking/trackers/4/rotation;-20,0574;85,0783;-11,1936
1,48;/tracking/trackers/5/rotation;-1,9152;91,9144;1,7230
1,48;/tracking/trackers/2/rotation;-1,8755;93,5918;-0,9243
1,48;/tracking/trackers/3/rotation;0,0000;90,7599;0,0000
1,50;/tracking/trackers/6/rotation;5,1649;94,5316;-5,0109
1,50;/tracking/trackers/1/rotation;11,1135;93,7591;-3,7624
1,50;/tracking/trackers/4/rotation;-20,6015;84,9739;-11,0165
1,50;/tracking/trackers/5/rotation;-1,3005;91,9842;1,6658
1,50;/tracking/trackers/2/rotation;-2,0101;93,6498;-1,0163
1,50;/tracking/trackers/3/rotation;0,0000;90,6970;0,0000
1,51;/tracking/trackers/6/rotation;5,1447;94,4689;-4,8818
1,51;/tracking/trackers/1/rotation;11,8313;93,9667;-3,8546
1,51;/tracking/trackers/4/rotation;-20,9718;84,9414;-10,8472
1,51;/tracking/trackers/5/rotation;-0,7885;92,0205;1,6292
1,51;/tracking/trackers/2/rotation;-2,1413;93,7062;-1,1084
1,51;/tracking/trackers/3/rotation;0,0000;90,6401;0,0000
1,52;/tracking/trackers/6/rotation;5,1692;94,4515;-4,7340
1,52;/tracking/trackers/1/rotation;12,5328;94,1882;-3,9607
1,52;/tracking/trackers/4/rotation;-21,2975;84,9663;-10,6567
1,52;/tracking/trackers/5/rotation;-0,3623;92,0236;1,6139
1,52;/tracking/trackers/2/rotation;-2,2785;93,7645;-1,2148
1,52;/tracking/trackers/3/rotation;0,0000;90,5898;0,0000
1,54;/tracking/trackers/6/rotation;5,2131;94,4656;-4,6100
1,54;/tracking/trackers/1/rotation;13,0643;94,3882;-4,0519
1,54;/tracking/trackers/4/rotation;-21,5165;85,0055;-10,4999
1,54;/tracking/trackers/5/rotation;-0,1466;91,9677;1,6396
1,54;/tracking/trackers/2/rotation;-2,3828;93,8113;-1,3001
1,54;/tracking/trackers/3/rotation;0,0000;90,5497;0,0000
1,55;/tracking/trackers/6/rotation;5,2323;94,5299;-4,4554
1,55;/tracking/trackers/1/rotation;13,4995;94,6642;-4,1244
1,55;/tracking/trackers/4/rotation;-21,6585;85,0656;-10,3302
1,55;/tracking/trackers/5/rotation;-0,1050;91,8863;1,6829
1,55;/tracking/trackers/2/rotation;-2,4564;93,8490;-1,3658
1,55;/tracking/trackers/3/rotation;0,0000;90,5238;0,0000
1,57;/tracking/trackers/6/rotation;5,2140;94,6492;-4,2506
1,57;/tracking/trackers/1/rotation;13,8172;95,0493;-4,1405
1,57;/tracking/trackers/4/rotation;-21,4737;85,1337;-10,1479
1,57;/tracking/trackers/5/rotation;-0,5409;91,7844;1,7720
1,57;/tracking/trackers/2/rotation;-2,4052;93,8629;-1,3828
1,57;/tracking/trackers/3/rotation;0,0000;90,5236;0,0000
1,58;/tracking/trackers/6/rotation;5,1881;94,7921;-4,0568
1,58;/tracking/trackers/1/rotation;14,0138;95,4406;-4,1365
1,58;/tracking/trackers/4/rotation;-21,1838;85,2010;-9,9836
1,58;/tracking/trackers/5/rotation;-0,9943;91,7527;1,9216
1,58;/tracking/trackers/2/rotation;-2,3149;93,8607;-1,3637
1,58;/tracking/trackers/3/rotation;0,0000;90,5381;0,0000
1,60;/tracking/trackers/6/rotation;5,2039;95,0737;-3,8271
1,60;/tracking/trackers/1/rotation;14,1790;95,7698;-4,1322
1,60;/tracking/trackers/4/rotation;-20,6467;85,2624;-9,8516
