Tempo;ID;Eixo_X;Eixo_Y;Eixo_Z;Distancia_Passo;Distancia_Total
1,64;/tracking/trackers/1/rotation;9,49;-8,76;-0,15;0,0000;0,0000
1,64;/tracking/trackers/4/rotation;-0,92;-6,98;-4,47;0,0000;0,0000
1,64;/tracking/trackers/5/rotation;0,16;-5,79;2,65;0,0000;0,0000
1,64;/tracking/trackers/2/rotation;-0,04;-7,62;-0,09;0,0000;0,0000
1,64;/tracking/trackers/3/rotation;-0,01;-8,81;-0,03;0,0000;0,0000
1,65;/tracking/trackers/6/rotation;-3,67;-11,87;0,95;0,0000;0,0000
1,65;/tracking/trackers/1/rotation;9,48;-8,77;-0,16;0,0000;0,0000
1,65;/tracking/trackers/4/rotation;-0,92;-6,98;-4,46;0,0000;0,0000
1,65;/tracking/trackers/5/rotation;0,16;-5,79;2,65;0,0000;0,0000
1,65;/tracking/trackers/2/rotation;-0,04;-7,62;-0,09;0,0000;0,0000
1,65;/tracking/trackers/3/rotation;-0,01;-8,80;-0,03;0,0000;0,0000
1,67;/tracking/trackers/6/rotation;-3,67;-11,86;0,92;0,0000;0,0000
1,67;/tracking/trackers/1/rotation;9,48;-8,78;-0,16;0,0000;0,0000
1,67;/tracking/trackers/4/rotation;-0,91;-6,98;-4,46;0,0000;0,0000
1,67;/tracking/trackers/5/rotation;0,16;-5,81;2,65;0,0000;0,0000
1,67;/tracking/trackers/2/rotation;-0,04;-7,62;-0,09;0,0000;0,0000
1,67;/tracking/trackers/3/rotation;-0,01;-8,79;-0,03;0,0000;0,0000
1,68;/tracking/trackers/6/rotation;-3,68;-11,86;0,90;0,0000;0,0000
1,68;/tracking/trackers/1/rotation;9,48;-8,79;-0,15;0,0000;0,0000
1,68;/tracking/trackers/4/rotation;-0,90;-6,99;-4,45;0,0000;0,0000
1,68;/tracking/trackers/5/rotation;0,16;-5,83;2,66;0,0000;0,0000
1,68;/tracking/trackers/2/rotation;-0,04;-7,62;-0,09;0,0000;0,0000
1,68;/tracking/trackers/3/rotation;-0,01;-8,78;-0,03;0,0000;0,0000
1,70;/tracking/trackers/6/rotation;-3,70;-11,86;0,88;0,0000;0,0000
1,70;/tracking/trackers/1/rotation;9,48;-8,80;-0,15;0,0000;0,0000
1,70;/tracking/trackers/4/rotation;-0,89;-6,99;-4,45;0,0000;0,0000
1,70;/tracking/trackers/5/rotation;0,15;-5,84;2,66;0,0000;0,0000
1,70;/tracking/trackers/2/rotation;-0,04;-7,62;-0,09;0,0000;0,0000
1,70;/tracking/trackers/3/rotation;-0,01;-8,78;-0,03;0,0000;0,0000
1,71;/tracking/trackers/6/rotation;-3,70;-11,87;0,87;0,0000;0,0000
1,71;/tracking/trackers/1/rotation;9,47;-8,81;-0,14;0,0000;0,0000
1,71;/tracking/trackers/4/rotation;-0,88;-6,99;-4,45;0,0000;0,0000
1,71;/tracking/trackers/5/rotation;0,15;-5,86;2,67;0,0000;0,0000
1,71;/tracking/trackers/2/rotation;-0,04;-7,61;-0,09;0,0000;0,0000
1,71;/tracking/trackers/3/rotation;-0,01;-8,77;-0,03;0,0000;0,0000
1,73;/tracking/trackers/6/rotation;-3,71;-11,89;0,87;0,0000;0,0000
1,73;/tracking/trackers/1/rotation;9,46;-8,81;-0,14;0,0000;0,0000
1,73;/tracking/trackers/4/rotation;-0,88;-7,00;-4,44;0,0000;0,0000
1,73;/tracking/trackers/5/rotation;0,14;-5,88;2,68;0,0000;0,0000
1,73;/tracking/trackers/2/rotation;-0,04;-7,62;-0,09;0,0000;0,0000
1,73;/tracking/trackers/3/rotation;-0,01;-8,77;-0,03;0,0000;0,0000
1,75;/tracking/trackers/6/rotation;-3,70;-11,91;0,88;0,0000;0,0000
1,75;/tracking/trackers/1/rotation;9,43;-8,82;-0,13;0,0000;0,0000
1,75;/tracking/trackers/4/rotation;-0,88;-7,01;-4,43;0,0000;0,0000
1,75;/tracking/trackers/5/rotation;0,13;-5,90;2,68;0,0000;0,0000
1,75;/tracking/trackers/2/rotation;-0,04;-7,62;-0,09;0,0000;0,0000
1,75;/tracking/trackers/3/rotation;-0,01;-8,77;-0,03;0,0000;0,0000
1,76;/tracking/trackers/6/rotation;-3,69;-11,93;0,88;0,0000;0,0000
1,76;/tracking/trackers/1/rotation;9,41;-8,82;-0,13;0,0000;0,0000
1,76;/tracking/trackers/4/rotation;-0,89;-7,02;-4,42;0,0000;0,0000
1,76;/tracking/trackers/5/rotation;0,13;-5,91;2,69;0,0000;0,0000
1,76;/tracking/trackers/2/rotation;-0,04;-7,63;-0,09;0,0000;0,0000
1,76;/tracking/trackers/3/rotation;-0,01;-8,78;-0,03;0,0000;0,0000
1,78;/tracking/trackers/6/rotation;-3,65;-11,98;0,89;0,0000;0,0000
1,78;/tracking/trackers/1/rotation;9,38;-8,84;-0,14;0,0000;0,0000
1,78;/tracking/trackers/4/rotation;-0,89;-7,02;-4,41;0,0000;0,0000
1,78;/tracking/trackers/5/rotation;0,12;-5,92;2,70;0,0000;0,0000
1,78;/tracking/trackers/2/rotation;-0,04;-7,63;-0,09;0,0000;0,0000
1,78;/tracking/trackers/3/rotation;-0,01;-8,77;-0,03;0,0000;0,0000
1,79;/tracking/trackers/6/rotation;-3,62;-12,02;0,90;0,0000;0,0000
1,79;/tracking/trackers/1/rotation;9,36;-8,85;-0,14;0,0000;0,0000
1,79;/tracking/trackers/4/rotation;-0,90;-7,03;-4,41;0,0000;0,0000
1,79;/tracking/trackers/5/rotation;0,12;-5,93;2,70;0,0000;0,0000
1,79;/tracking/trackers/2/rotation;-0,04;-7,63;-0,09;0,0000;0,0000
1,79;/tracking/trackers/3/rotation;-0,01;-8,76;-0,03;0,0000;0,0000
1,81;/tracking/trackers/6/rotation;-3,56;-12,09;0,93;0,0000;0,0000
1,81;/tracking/trackers/1/rotation;9,34;-8,87;-0,15;0,0000;0,0000
1,81;/tracking/trackers/4/rotation;-0,91;-7,03;-4,40;0,0000;0,0000
1,81;/tracking/trackers/5/rotation;0,12;-5,94;2,71;0,0000;0,0000
1,81;/tracking/trackers/2/rotation;-0,04;-7,63;-0,09;0,0000;0,0000
1,81;/tracking/trackers/3/rotation;-0,01;-8,76;-0,03;0,0000;0,0000
1,82;/tracking/trackers/6/rotation;-3,52;-12,14;0,96;0,0000;0,0000
1,82;/tracking/trackers/1/rotation;9,33;-8,88;-0,15;0,0000;0,0000
1,82;/tracking/trackers/4/rotation;-0,91;-7,03;-4,39;0,0000;0,0000
1,82;/tracking/trackers/5/rotation;0,12;-5,94;2,72;0,0000;0,0000
1,82;/tracking/trackers/2/rotation;-0,04;-7,63;-0,09;0,0000;0,0000
1,82;/tracking/trackers/3/rotation;-0,01;-8,75;-0,03;0,0000;0,0000
1,84;/tracking/trackers/6/rotation;-3,49;-12,20;0,99;0,0000;0,0000
1,84;/tracking/trackers/1/rotation;9,33;-8,90;-0,15;0,0000;0,0000
1,84;/tracking/trackers/4/rotation;-0,91;-7,02;-4,39;0,0000;0,0000
1,84;/tracking/trackers/5/rotation;0,12;-5,93;2,72;0,0000;0,0000
1,84;/tracking/trackers/2/rotation;-0,04;-7,64;-0,09;0,0000;0,0000
1,84;/tracking/trackers/3/rotation;-0,01;-8,75;-0,03;0,0000;0,0000
1,85;/tracking/trackers/6/rotation;-3,46;-12,23;1,01;0,0000;0,0000
1,85;/tracking/trackers/1/rotation;9,33;-8,92;-0,15;0,0000;0,0000
1,85;/tracking/trackers/4/rotation;-0,92;-7,02;-4,38;0,0000;0,0000
1,85;/tracking/trackers/5/rotation;0,12;-5,93;2,73;0,0000;0,0000
1,85;/tracking/trackers/2/rotation;-0,04;-7,64;-0,09;0,0000;0,0000
1,85;/tracking/trackers/3/rotation;-0,01;-8,74;-0,03;0,0000;0,0000
1,87;/tracking/trackers/6/rotation;-3,44;-12,26;1,03;0,0000;0,0000
1,87;/tracking/trackers/1/rotation;9,34;-8,93;-0,15;0,0000;0,0000
1,87;/tracking/trackers/4/rotation;-0,92;-7,02;-4,38;0,0000;0,0000
1,87;/tracking/trackers/5/rotation;0,12;-5,93;2,73;0,0000;0,0000
1,87;/tracking/trackers/2/rotation;-0,04;-7,64;-0,09;0,0000;0,0000
1,87;/tracking/trackers/3/rotation;-0,01;-8,74;-0,03;0,0000;0,0000
1,89;/tracking/trackers/6/rotation;-3,42;-12,29;1,04;0,0000;0,0000
1,89;/tracking/trackers/1/rotation;9,34;-8,95;-0,15;0,0000;0,0000
1,89;/tracking/trackers/4/rotation;-0,92;-7,01;-4,37;0,0000;0,0000
1,89;/tracking/trackers/5/rotation;0,12;-5,94;2,73;0,0000;0,0000
1,89;/tracking/trackers/2/rotation;-0,04;-7,64;-0,09;0,0000;0,0000
1,89;/tracking/trackers/3/rotation;-0,01;-8,74;-0,03;0,0000;0,0000
1,91;/tracking/trackers/6/rotation;-3,41;-12,31;1,06;0,0000;0,0000
1,91;/tracking/trackers/1/rotation;9,35;-8,96;-0,16;0,0000;0,0000
1,91;/tracking/trackers/4/rotation;-0,92;-7,01;-4,36;0,0000;0,0000
1,91;/tracking/trackers/5/rotation;0,12;-5,94;2,74;0,0000;0,0000
1,91;/tracking/trackers/2/rotation;-0,04;-7,64;-0,09;0,0000;0,0000
1,91;/tracking/trackers/3/rotation;-0,01;-8,74;-0,03;0,0000;0,0000
1,92;/tracking/trackers/6/rotation;-3,41;-12,33;1,07;0,0000;0,0000
1,92;/tracking/trackers/1/rotation;9,36;-8,98;-0,16;0,0000;0,0000
1,92;/tracking/trackers/4/rotation;-0,92;-7,01;-4,35;0,0000;0,0000
1,92;/tracking/trackers/5/rotation;0,13;-5,94;2,74;0,0000;0,0000
1,92;/tracking/trackers/2/rotation;-0,04;-7,64;-0,09;0,0000;0,0000
1,92;/tracking/trackers/3/rotation;-0,01;-8,74;-0,03;0,0000;0,0000
1,94;/tracking/trackers/6/rotation;-3,43;-12,36;1,08;0,0000;0,0000
1,94;/tracking/trackers/1/rotation;9,37;-9,01;-0,16;0,0000;0,0000
1,94;/tracking/trackers/4/rotation;-0,92;-7,00;-4,35;0,0000;0,0000
1,94;/tracking/trackers/5/rotation;0,14;-5,95;2,74;0,0000;0,0000
1,94;/tracking/trackers/2/rotation;-0,04;-7,64;-0,09;0,0000;0,0000
1,94;/tracking/trackers/3/rotation;-0,01;-8,74;-0,03;0,0000;0,0000
1,95;/tracking/trackers/6/rotation;-3,45;-12,37;1,09;0,0000;0,0000
1,95;/tracking/trackers/1/rotation;9,38;-9,03;-0,16;0,0000;0,0000
1,95;/tracking/trackers/4/rotation;-0,92;-7,01;-4,34;0,0000;0,0000
1,95;/tracking/trackers/5/rotation;0,15;-5,96;2,74;0,0000;0,0000
1,95;/tracking/trackers/2/rotation;-0,04;-7,64;-0,09;0,0000;0,0000
1,95;/tracking/trackers/3/rotation;-0,01;-8,74;-0,03;0,0000;0,0000
1,97;/tracking/trackers/6/rotation;-3,49;-12,39;1,09;0,0000;0,0000
1,97;/tracking/trackers/1/rotation;9,39;-9,05;-0,16;0,0000;0,0000
1,97;/tracking/trackers/4/rotation;-0,92;-7,01;-4,33;0,0000;0,0000
1,97;/tracking/trackers/5/rotation;0,16;-5,96;2,75;0,0000;0,0000
1,97;/tracking/trackers/2/rotation;-0,04;-7,64;-0,09;0,0000;0,0000
1,97;/tracking/trackers/3/rotation;-0,01;-8,73;-0,03;0,0000;0,0000
1,98;/tracking/trackers/6/rotation;-3,56;-12,40;1,09;0,0000;0,0000
1,98;/tracking/trackers/1/rotation;9,40;-9,07;-0,16;0,0000;0,0000
1,98;/tracking/trackers/4/rotation;-0,92;-7,01;-4,33;0,0000;0,0000
1,98;/tracking/trackers/5/rotation;0,17;-5,97;2,75;0,0000;0,0000
1,98;/tracking/trackers/2/rotation;-0,04;-7,64;-0,09;0,0000;0,0000
1,98;/tracking/trackers/3/rotation;-0,01;-8,74;-0,03;0,0000;0,0000
1,99;/tracking/trackers/6/rotation;-3,64;-12,40;1,08;0,0000;0,0000
1,99;/tracking/trackers/1/rotation;9,40;-9,09;-0,16;0,0000;0,0000
1,99;/tracking/trackers/4/rotation;-0,92;-7,01;-4,33;0,0000;0,0000
1,99;/tracking/trackers/5/rotation;0,17;-5,98;2,75;0,0000;0,0000
1,99;/tracking/trackers/2/rotation;-0,04;-7,64;-0,09;0,0000;0,0000
1,99;/tracking/trackers/3/rotation;-0,01;-8,74;-0,03;0,0000;0,0000
2,01;/tracking/trackers/6/rotation;-3,70;-12,41;1,07;0,0000;0,0000
2,01;/tracking/trackers/1/rotation;9,40;-9,11;-0,16;0,0000;0,0000
2,01;/tracking/trackers/4/rotation;-0,92;-7,01;-4,32;0,0000;0,0000
2,01;/tracking/trackers/5/rotation;0,17;-5,99;2,75;0,0000;0,0000
2,01;/tracking/trackers/2/rotation;-0,04;-7,64;-0,09;0,0000;0,0000
2,01;/tracking/trackers/3/rotation;-0,01;-8,74;-0,03;0,0000;0,0000
2,03;/tracking/trackers/6/rotation;-3,76;-12,42;1,06;0,0000;0,0000
2,03;/tracking/trackers/1/rotation;9,40;-9,12;-0,16;0,0000;0,0000
2,03;/tracking/trackers/4/rotation;-0,92;-7,01;-4,32;0,0000;0,0000
2,03;/tracking/trackers/5/rotation;0,17;-6,00;2,75;0,0000;0,0000
2,03;/tracking/trackers/2/rotation;-0,04;-7,64;-0,09;0,0000;0,0000
2,03;/tracking/trackers/3/rotation;-0,01;-8,75;-0,03;0,0000;0,0000
2,04;/tracking/trackers/6/rotation;-3,79;-12,43;1,06;0,0000;0,0000
2,04;/tracking/trackers/1/rotation;9,40;-9,13;-0,16;0,0000;0,0000
2,04;/tracking/trackers/4/rotation;-0,92;-7,01;-4,32;0,0000;0,0000
2,04;/tracking/trackers/5/rotation;0,17;-6,01;2,75;0,0000;0,0000
2,04;/tracking/trackers/2/rotation;-0,04;-7,64;-0,09;0,0000;0,0000
2,04;/tracking/trackers/3/rotation;-0,01;-8,75;-0,03;0,0000;0,0000
2,06;/tracking/trackers/6/rotation;-3,82;-12,44;1,06;0,0000;0,0000
2,06;/tracking/trackers/1/rotation;9,41;-9,15;-0,16;0,0000;0,0000
2,06;/tracking/trackers/4/rotation;-0,92;-7,02;-4,32;0,0000;0,0000
2,06;/tracking/trackers/5/rotation;0,17;-6,02;2,75;0,0000;0,0000
2,06;/tracking/trackers/2/rotation;-0,04;-7,64;-0,09;0,0000;0,0000
2,06;/tracking/trackers/3/rotation;-0,01;-8,75;-0,03;0,0000;0,0000
2,07;/tracking/trackers/6/rotation;-3,85;-12,45;1,05;0,0000;0,0000
2,07;/tracking/trackers/1/rotation;9,41;-9,16;-0,15;0,0000;0,0000
2,07;/tracking/trackers/4/rotation;-0,92;-7,02;-4,31;0,0000;0,0000
2,07;/tracking/trackers/5/rotation;0,17;-6,02;2,76;0,0000;0,0000
2,07;/tracking/trackers/2/rotation;-0,04;-7,64;-0,09;0,0000;0,0000
2,07;/tracking/trackers/3/rotation;-0,01;-8,75;-0,03;0,0000;0,0000
2,09;/tracking/trackers/6/rotation;-3,87;-12,45;1,05;0,0000;0,0000
2,09;/tracking/trackers/1/rotation;9,41;-9,16;-0,15;0,0000;0,0000
2,09;/tracking/trackers/4/rotation;-0,92;-7,01;-4,31;0,0000;0,0000
2,09;/tracking/trackers/5/rotation;0,18;-6,03;2,76;0,0000;0,0000
2,09;/tracking/trackers/2/rotation;-0,04;-7,64;-0,09;0,0000;0,0000
2,09;/tracking/trackers/3/rotation;-0,01;-8,75;-0,03;0,0000;0,0000
2,10;/tracking/trackers/6/rotation;-3,87;-12,44;1,05;0,0000;0,0000
2,10;/tracking/trackers/1/rotation;9,42;-9,17;-0,15;0,0000;0,0000
2,10;/tracking/trackers/4/rotation;-0,92;-7,01;-4,30;0,0000;0,0000
2,10;/tracking/trackers/5/rotation;0,18;-6,03;2,76;0,0000;0,0000
2,10;/tracking/trackers/2/rotation;-0,04;-7,62;-0,09;0,0000;0,0000
2,10;/tracking/trackers/3/rotation;-0,01;-8,75;-0,03;0,0000;0,0000
2,12;/tracking/trackers/6/rotation;-3,85;-12,43;1,05;0,0000;0,0000
2,12;/tracking/trackers/1/rotation;9,42;-9,18;-0,15;0,0000;0,0000
2,12;/tracking/trackers/4/rotation;-0,92;-7,00;-4,30;0,0000;0,0000
2,12;/tracking/trackers/5/rotation;0,18;-6,03;2,76;0,0000;0,0000
2,12;/tracking/trackers/2/rotation;-0,04;-7,60;-0,09;0,0000;0,0000
2,12;/tracking/trackers/3/rotation;-0,01;-8,75;-0,03;0,0000;0,0000
2,13;/tracking/trackers/6/rotation;-3,84;-12,43;1,05;0,0000;0,0000
2,13;/tracking/trackers/1/rotation;9,42;-9,18;-0,15;0,0000;0,0000
2,13;/tracking/trackers/4/rotation;-0,92;-6,99;-4,30;0,0000;0,0000
2,13;/tracking/trackers/5/rotation;0,18;-6,02;2,76;0,0000;0,0000
2,13;/tracking/trackers/2/rotation;-0,04;-7,59;-0,09;0,0000;0,0000
2,13;/tracking/trackers/3/rotation;-0,01;-8,75;-0,03;0,0000;0,0000
2,15;/tracking/trackers/6/rotation;-3,82;-12,42;1,05;0,0000;0,0000
2,15;/tracking/trackers/1/rotation;9,42;-9,18;-0,15;0,0000;0,0000
2,15;/tracking/trackers/4/rotation;-0,92;-6,99;-4,29;0,0000;0,0000
2,15;/tracking/trackers/5/rotation;0,18;-6,02;2,76;0,0000;0,0000
2,15;/tracking/trackers/2/rotation;-0,04;-7,58;-0,09;0,0000;0,0000
2,15;/tracking/trackers/3/rotation;-0,01;-8,75;-0,03;0,0000;0,0000
2,16;/tracking/trackers/6/rotation;-3,80;-12,42;1,05;0,0000;0,0000
2,16;/tracking/trackers/1/rotation;9,42;-9,19;-0,15;0,0000;0,0000
2,16;/tracking/trackers/4/rotation;-0,92;-6,98;-4,29;0,0000;0,0000
2,16;/tracking/trackers/5/rotation;0,18;-6,01;2,76;0,0000;0,0000
2,16;/tracking/trackers/2/rotation;-0,04;-7,57;-0,09;0,0000;0,0000
2,16;/tracking/trackers/3/rotation;-0,01;-8,76;-0,03;0,0000;0,0000
2,18;/tracking/trackers/6/rotation;-3,77;-12,41;1,05;0,0000;0,0000
2,18;/tracking/trackers/1/rotation;9,42;-9,19;-0,15;0,0000;0,0000
2,18;/tracking/trackers/4/rotation;-0,92;-6,97;-4,29;0,0000;0,0000
2,18;/tracking/trackers/5/rotation;0,18;-6,01;2,76;0,0000;0,0000
2,18;/tracking/trackers/2/rotation;-0,04;-7,57;-0,09;0,0000;0,0000
2,18;/tracking/trackers/3/rotation;-0,01;-8,76;-0,03;0,0000;0,0000
2,19;/tracking/trackers/6/rotation;-3,74;-12,40;1,05;0,0000;0,0000
2,19;/tracking/trackers/1/rotation;9,43;-9,18;-0,14;0,0000;0,0000
2,19;/tracking/trackers/4/rotation;-0,92;-6,97;-4,28;0,0000;0,0000
2,19;/tracking/trackers/5/rotation;0,19;-6,01;2,76;0,0000;0,0000
2,19;/tracking/trackers/2/rotation;-0,04;-7,56;-0,09;0,0000;0,0000
2,19;/tracking/trackers/3/rotation;-0,01;-8,76;-0,03;0,0000;0,0000
2,21;/tracking/trackers/6/rotation;-3,71;-12,40;1,06;0,0000;0,0000
2,21;/tracking/trackers/1/rotation;9,43;-9,17;-0,14;0,0000;0,0000
2,21;/tracking/trackers/4/rotation;-0,92;-6,95;-4,28;0,0000;0,0000
2,21;/tracking/trackers/5/rotation;0,19;-6,00;2,76;0,0000;0,0000
2,21;/tracking/trackers/2/rotation;-0,04;-7,56;-0,09;0,0000;0,0000
2,21;/tracking/trackers/3/rotation;-0,01;-8,76;-0,03;0,0000;0,0000
2,23;/tracking/trackers/6/rotation;-3,67;-12,38;1,07;0,0000;0,0000
2,23;/tracking/trackers/1/rotation;9,44;-9,15;-0,14;0,0000;0,0000
2,23;/tracking/trackers/4/rotation;-0,92;-6,94;-4,28;0,0000;0,0000
2,23;/tracking/trackers/5/rotation;0,19;-6,00;2,76;0,0000;0,0000
2,23;/tracking/trackers/2/rotation;-0,04;-7,55;-0,09;0,0000;0,0000
2,23;/tracking/trackers/3/rotation;-0,01;-8,76;-0,03;0,0000;0,0000
2,24;/tracking/trackers/6/rotation;-3,66;-12,35;1,07;0,0000;0,0000
2,24;/tracking/trackers/1/rotation;9,45;-9,12;-0,13;0,0000;0,0000
2,24;/tracking/trackers/4/rotation;-0,92;-6,93;-4,27;0,0000;0,0000
2,24;/tracking/trackers/5/rotation;0,20;-5,99;2,76;0,0000;0,0000
2,24;/tracking/trackers/2/rotation;-0,04;-7,55;-0,09;0,0000;0,0000
2,24;/tracking/trackers/3/rotation;-0,01;-8,76;-0,03;0,0000;0,0000
2,26;/tracking/trackers/6/rotation;-3,65;-12,33;1,06;0,0000;0,0000
2,26;/tracking/trackers/1/rotation;9,45;-9,10;-0,13;0,0000;0,0000
2,26;/tracking/trackers/4/rotation;-0,92;-6,92;-4,27;0,0000;0,0000
2,26;/tracking/trackers/5/rotation;0,20;-5,97;2,76;0,0000;0,0000
2,26;/tracking/trackers/2/rotation;-0,04;-7,55;-0,09;0,0000;0,0000
2,26;/tracking/trackers/3/rotation;-0,01;-8,76;-0,03;0,0000;0,0000
2,27;/tracking/trackers/6/rotation;-3,65;-12,32;1,06;0,0000;0,0000
2,27;/tracking/trackers/1/rotation;9,45;-9,08;-0,13;0,0000;0,0000
2,27;/tracking/trackers/4/rotation;-0,92;-6,91;-4,27;0,0000;0,0000
2,27;/tracking/trackers/5/rotation;0,20;-5,96;2,77;0,0000;0,0000
2,27;/tracking/trackers/2/rotation;-0,04;-7,55;-0,09;0,0000;0,0000
2,27;/tracking/trackers/3/rotation;-0,01;-8,76;-0,03;0,0000;0,0000
2,29;/tracking/trackers/6/rotation;-3,64;-12,32;1,06;0,0000;0,0000
2,29;/tracking/trackers/1/rotation;9,46;-9,06;-0,13;0,0000;0,0000
2,29;/tracking/trackers/4/rotation;-0,92;-6,90;-4,27;0,0000;0,0000
2,29;/tracking/trackers/5/rotation;0,20;-5,95;2,77;0,0000;0,0000
2,29;/tracking/trackers/2/rotation;-0,04;-7,54;-0,09;0,0000;0,0000
2,29;/tracking/trackers/3/rotation;-0,01;-8,76;-0,03;0,0000;0,0000
2,30;/tracking/trackers/6/rotation;-3,64;-12,33;1,07;0,0000;0,0000
2,30;/tracking/trackers/1/rotation;9,46;-9,06;-0,13;0,0000;0,0000
2,30;/tracking/trackers/4/rotation;-0,92;-6,89;-4,27;0,0000;0,0000
2,30;/tracking/trackers/5/rotation;0,21;-5,94;2,78;0,0000;0,0000
2,30;/tracking/trackers/2/rotation;-0,04;-7,53;-0,09;0,0000;0,0000
2,30;/tracking/trackers/3/rotation;-0,01;-8,77;-0,03;0,0000;0,0000
2,32;/tracking/trackers/6/rotation;-3,64;-12,34;1,07;0,0000;0,0000
2,32;/tracking/trackers/1/rotation;9,45;-9,05;-0,12;0,0000;0,0000
2,32;/tracking/trackers/4/rotation;-0,92;-6,89;-4,27;0,0000;0,0000
2,32;/tracking/trackers/5/rotation;0,20;-5,93;2,79;0,0000;0,0000
2,32;/tracking/trackers/2/rotation;-0,04;-7,52;-0,09;0,0000;0,0000
2,32;/tracking/trackers/3/rotation;-0,01;-8,77;-0,03;0,0000;0,0000
2,33;/tracking/trackers/6/rotation;-3,64;-12,35;1,08;0,0000;0,0000
2,33;/tracking/trackers/1/rotation;9,45;-9,05;-0,12;0,0000;0,0000
2,33;/tracking/trackers/4/rotation;-0,92;-6,88;-4,27;0,0000;0,0000
2,33;/tracking/trackers/5/rotation;0,20;-5,92;2,79;0,0000;0,0000
2,33;/tracking/trackers/2/rotation;-0,04;-7,52;-0,09;0,0000;0,0000
2,33;/tracking/trackers/3/rotation;-0,01;-8,77;-0,03;0,0000;0,0000
2,35;/tracking/trackers/6/rotation;-3,64;-12,36;1,08;0,0000;0,0000
2,35;/tracking/trackers/1/rotation;9,45;-9,04;-0,12;0,0000;0,0000
2,35;/tracking/trackers/4/rotation;-0,92;-6,88;-4,26;0,0000;0,0000
2,35;/tracking/trackers/5/rotation;0,20;-5,91;2,80;0,0000;0,0000
2,35;/tracking/trackers/2/rotation;-0,04;-7,51;-0,09;0,0000;0,0000
2,35;/tracking/trackers/3/rotation;-0,01;-8,77;-0,03;0,0000;0,0000
2,36;/tracking/trackers/6/rotation;-3,64;-12,36;1,09;0,0000;0,0000
2,36;/tracking/trackers/1/rotation;9,45;-9,04;-0,12;0,0000;0,0000
2,36;/tracking/trackers/4/rotation;-0,92;-6,87;-4,26;0,0000;0,0000
2,36;/tracking/trackers/5/rotation;0,20;-5,90;2,80;0,0000;0,0000
2,36;/tracking/trackers/2/rotation;-0,04;-7,51;-0,09;0,0000;0,0000
2,36;/tracking/trackers/3/rotation;-0,01;-8,78;-0,03;0,0000;0,0000
2,38;/tracking/trackers/6/rotation;-3,64;-12,36;1,08;0,0000;0,0000
2,38;/tracking/trackers/1/rotation;9,45;-9,03;-0,12;0,0000;0,0000
2,38;/tracking/trackers/4/rotation;-0,92;-6,87;-4,26;0,0000;0,0000
2,38;/tracking/trackers/5/rotation;0,20;-5,90;2,81;0,0000;0,0000
2,38;/tracking/trackers/2/rotation;-0,04;-7,51;-0,09;0,0000;0,0000
2,38;/tracking/trackers/3/rotation;-0,01;-8,78;-0,03;0,0000;0,0000
2,40;/tracking/trackers/6/rotation;-3,64;-12,36;1,08;0,0000;0,0000
2,40;/tracking/trackers/1/rotation;9,45;-9,03;-0,12;0,0000;0,0000
2,40;/tracking/trackers/4/rotation;-0,92;-6,87;-4,25;0,0000;0,0000
2,40;/tracking/trackers/5/rotation;0,20;-5,89;2,81;0,0000;0,0000
2,40;/tracking/trackers/2/rotation;-0,04;-7,50;-0,09;0,0000;0,0000
2,40;/tracking/trackers/3/rotation;-0,01;-8,78;-0,03;0,0000;0,0000
2,41;/tracking/trackers/6/rotation;-3,64;-12,36;1,08;0,0000;0,0000
2,41;/tracking/trackers/1/rotation;9,45;-9,02;-0,11;0,0000;0,0000
2,41;/tracking/trackers/4/rotation;-0,92;-6,86;-4,25;0,0000;0,0000
2,41;/tracking/trackers/5/rotation;0,19;-5,89;2,82;0,0000;0,0000
2,41;/tracking/trackers/2/rotation;-0,04;-7,50;-0,09;0,0000;0,0000
2,41;/tracking/trackers/3/rotation;-0,01;-8,78;-0,03;0,0000;0,0000
2,43;/tracking/trackers/6/rotation;-3,64;-12,36;1,08;0,0000;0,0000
2,43;/tracking/trackers/1/rotation;9,45;-9,02;-0,11;0,0000;0,0000
2,43;/tracking/trackers/4/rotation;-0,92;-6,86;-4,24;0,0000;0,0000
2,43;/tracking/trackers/5/rotation;0,19;-5,89;2,82;0,0000;0,0000
2,43;/tracking/trackers/2/rotation;-0,04;-7,50;-0,09;0,0000;0,0000
2,43;/tracking/trackers/3/rotation;-0,01;-8,78;-0,03;0,0000;0,0000
2,44;/tracking/trackers/6/rotation;-3,64;-12,36;1,08;0,0000;0,0000
2,44;/tracking/trackers/1/rotation;9,45;-9,01;-0,11;0,0000;0,0000
2,44;/tracking/trackers/4/rotation;-0,92;-6,85;-4,24;0,0000;0,0000
2,44;/tracking/trackers/5/rotation;0,19;-5,88;2,83;0,0000;0,0000
2,44;/tracking/trackers/2/rotation;-0,04;-7,50;-0,09;0,0000;0,0000
2,44;/tracking/trackers/3/rotation;-0,01;-8,78;-0,03;0,0000;0,0000
2,46;/tracking/trackers/6/rotation;-3,63;-12,37;1,08;0,0000;0,0000
2,46;/tracking/trackers/1/rotation;9,45;-9,03;-0,12;0,0000;0,0000
2,46;/tracking/trackers/4/rotation;-0,92;-6,84;-4,23;0,0000;0,0000
2,46;/tracking/trackers/5/rotation;0,19;-5,87;2,84;0,0000;0,0000
